timestamp;latitude;longitude;altitude;horizontalAccuracy;verticalAccuracy;speed;course
2021-01-10 14:25:00 +0000;51.684090;5.287686;6.081175;5.132183;5.132183;52.804170;137.967621
2021-01-10 14:25:01 +0000;51.683987;5.287830;6.001696;5.135186;5.135186;53.704572;137.900436
2021-01-10 14:25:02 +0000;51.683883;5.287974;5.773429;5.147138;5.147138;53.927071;137.900436
2021-01-10 14:25:03 +0000;51.683777;5.288121;5.686225;5.154473;5.154473;54.605356;137.900436
2021-01-10 14:25:04 +0000;51.683673;5.288269;5.380825;5.163452;5.163452;55.325167;137.900436
2021-01-10 14:25:05 +0000;51.683570;5.288414;5.269324;5.159724;5.159724;55.195246;138.165848
2021-01-10 14:25:06 +0000;51.683469;5.288558;5.075463;5.197874;5.197874;54.692799;139.165558
2021-01-10 14:25:07 +0000;51.683363;5.288702;4.887527;5.221148;5.221148;54.229985;139.165558
2021-01-10 14:25:08 +0000;51.683270;5.288836;4.736961;5.257275;5.257275;52.178701;139.165558
2021-01-10 14:25:09 +0000;51.683185;5.288969;4.641390;5.274549;5.274549;49.816267;139.165558
2021-01-10 14:25:10 +0000;51.683103;5.289115;4.710043;5.239346;5.239346;48.321524;132.200012
2021-01-10 14:25:11 +0000;51.683032;5.289268;4.537370;5.210810;5.210810;47.585296;126.536270
2021-01-10 14:25:12 +0000;51.682966;5.289433;4.424249;5.179643;5.179643;47.289443;123.548042
2021-01-10 14:25:13 +0000;51.682909;5.289595;4.302379;5.140490;5.140490;45.741695;123.163910
2021-01-10 14:25:14 +0000;51.682868;5.289749;4.451579;5.177765;5.177765;42.979853;109.751511
2021-01-10 14:25:15 +0000;51.682840;5.289916;4.314360;5.242493;5.242493;42.118079;101.967155
2021-01-10 14:25:16 +0000;51.682826;5.290104;3.823379;5.202252;5.202252;43.791845;92.243988
2021-01-10 14:25:17 +0000;51.682810;5.290314;4.171446;5.160017;5.160017;46.786939;92.243988
2021-01-10 14:25:19 +0000;51.682791;5.290516;4.536772;4.729534;4.729534;48.076892;92.243988
2021-01-10 14:25:20 +0000;51.682785;5.290712;4.261612;4.653861;4.653861;48.489032;92.243988
2021-01-10 14:25:21 +0000;51.682779;5.290903;4.711321;4.631829;4.631829;48.078701;91.857834
2021-01-10 14:25:22 +0000;51.682774;5.291088;4.515421;4.619331;4.619331;46.774287;91.857834
2021-01-10 14:25:23 +0000;51.682769;5.291271;4.493736;4.607251;4.607251;45.894193;91.857834
2021-01-10 14:25:24 +0000;51.682765;5.291454;4.638528;4.594967;4.594967;45.265668;91.857834
2021-01-10 14:25:25 +0000;51.682762;5.291628;4.748644;4.582170;4.582170;43.492682;91.360252
2021-01-10 14:25:26 +0000;51.682761;5.291791;5.230292;4.570600;4.570600;41.018417;89.385597
2021-01-10 14:25:27 +0000;51.682767;5.291944;4.488556;4.573605;4.573605;38.832065;81.276001
2021-01-10 14:25:28 +0000;51.682791;5.292090;4.808758;4.583553;4.583553;37.723594;73.691696
2021-01-10 14:25:29 +0000;51.682824;5.292225;5.090261;4.697534;4.697534;36.212928;67.270302
2021-01-10 14:25:31 +0000;51.682922;5.292457;5.535876;4.794680;4.794680;36.271970;52.503075
2021-01-10 14:25:32 +0000;51.682993;5.292555;6.050846;4.837214;4.837214;36.869067;43.855152
2021-01-10 14:25:34 +0000;51.683134;5.292718;6.002783;4.947927;4.947927;36.903823;27.585812
2021-01-10 14:25:35 +0000;51.683220;5.292770;5.974752;5.021016;5.021016;36.872229;19.932623
2021-01-10 14:25:36 +0000;51.683308;5.292811;5.779818;5.114003;5.114003;37.478432;12.267013
2021-01-10 14:25:37 +0000;51.683403;5.292837;5.636567;5.207873;5.207873;38.594118;9.979842
2021-01-10 14:25:38 +0000;51.683505;5.292859;5.508718;5.281660;5.281660;40.353261;9.979842
2021-01-10 14:25:39 +0000;51.683602;5.292880;5.282844;5.316322;5.316322;40.799741;4.776044
2021-01-10 14:25:40 +0000;51.683700;5.292927;5.124907;5.227945;5.227945;40.766738;2.026701
2021-01-10 14:25:41 +0000;51.683802;5.292936;4.907542;5.198284;5.198284;39.115002;0.000000
2021-01-10 14:25:42 +0000;51.683898;5.292946;4.666832;5.146861;5.146861;36.880272;7.575822
2021-01-10 14:25:44 +0000;51.684057;5.292954;4.013107;5.122076;5.122076;28.607542;7.575822
2021-01-10 14:26:19 +0000;51.684156;5.292939;6.446595;4.905336;4.905336;0.000000;20.458685
2021-01-10 14:26:22 +0000;51.684218;5.293097;6.800818;4.963886;4.963886;17.436779;81.725514
2021-01-10 14:26:24 +0000;51.684144;5.293333;7.384884;4.974467;4.974467;28.422465;126.705467
2021-01-10 14:26:26 +0000;51.684050;5.293537;7.288261;5.000086;5.000086;32.173783;126.734169
2021-01-10 14:26:28 +0000;51.683950;5.293747;7.352684;5.043211;5.043211;31.317719;141.266769
2021-01-10 14:26:30 +0000;51.683786;5.293833;7.526025;5.110296;5.110296;33.035605;172.628723
2021-01-10 14:26:31 +0000;51.683699;5.293785;7.396927;5.158402;5.158402;33.843494;191.918686
2021-01-10 14:26:33 +0000;51.683561;5.293747;7.051617;5.030607;5.030607;32.257597;189.486511
2021-01-10 14:26:35 +0000;51.683436;5.293748;6.991354;4.921567;4.921567;24.597983;180.776138
2021-01-10 14:26:48 +0000;51.683337;5.293671;5.439368;5.138679;5.138679;7.214614;221.029939
2021-01-10 14:26:51 +0000;51.683285;5.293535;5.150381;5.223428;5.223428;13.383738;226.714195
2021-01-10 14:26:54 +0000;51.683151;5.293555;4.627439;5.336814;5.336814;16.297654;169.259949
2021-01-10 14:26:56 +0000;51.683065;5.293622;4.583075;5.097708;5.097708;16.852438;163.260635
2021-01-10 14:26:59 +0000;51.682963;5.293708;4.275355;5.018424;5.018424;15.330019;151.427810
2021-01-10 14:27:03 +0000;51.682845;5.293803;4.237118;12.215676;12.215676;6.860194;95.841103
2021-01-10 14:27:06 +0000;51.682963;5.293826;4.658288;4.818038;4.818038;2.157663;28.056227
2021-01-10 14:27:10 +0000;51.682855;5.293783;4.902402;11.565686;11.565686;0.000000;102.962463
2021-01-10 14:27:22 +0000;51.682943;5.293826;4.893676;4.646797;4.646797;0.000000;312.478733
